"AGGFACT_CODE","BI_CODE"
"AGGFACT:1","MEDOMR:134311"
"AGGFACT:1","MEDOMR:134312"
"AGGFACT:1","MEDOMR:134313"
"AGGFACT:1","MEDOMR:134314"
"AGGFACT:1","MEDOMR:134315"
"AGGFACT:1","MEDOMR:134316"
"AGGFACT:1","MEDOMR:134317"
"AGGFACT:1","MEDOMR:134318"
"AGGFACT:1","MEDOMR:134319"
"AGGFACT:1","MEDOMR:134320"
"AGGFACT:1","MEDOMR:134321"
"AGGFACT:1","MEDOMR:134322"
"AGGFACT:1","MEDOMR:134323"
"AGGFACT:1","MEDOMR:134324"
"AGGFACT:1","MEDOMR:134325"
"AGGFACT:1","MEDOMR:134326"
"AGGFACT:1","MEDOMR:134327"
"AGGFACT:1","MEDOMR:134328"
"AGGFACT:1","MEDOMR:134329"
"AGGFACT:1","MEDOMR:134330"
"AGGFACT:1","MEDOMR:134331"
"AGGFACT:1","MEDOMR:134332"
"AGGFACT:1","MEDOMR:134333"
"AGGFACT:1","MEDOMR:134334"
"AGGFACT:1","MEDOMR:134335"
"AGGFACT:1","MEDOMR:134336"
"AGGFACT:1","MEDOMR:134337"
"AGGFACT:1","MEDOMR:134338"
"AGGFACT:1","MEDOMR:134339"
"AGGFACT:1","MEDOMR:134340"
"AGGFACT:1","MEDOMR:134341"
"AGGFACT:1","MEDOMR:134342"
"AGGFACT:1","MEDOMR:134343"
"AGGFACT:1","MEDOMR:134344"
"AGGFACT:1","MEDOMR:134345"
"AGGFACT:1","MEDOMR:134346"
"AGGFACT:1","MEDOMR:134347"
"AGGFACT:1","MEDOMR:134348"
"AGGFACT:1","MEDOMR:134349"
"AGGFACT:1","MEDOMR:134350"
"AGGFACT:1","MEDOMR:134351"
"AGGFACT:1","MEDOMR:134352"
"AGGFACT:1","MEDOMR:134353"
"AGGFACT:1","MEDOMR:134354"
"AGGFACT:1","MEDOMR:134355"
"AGGFACT:1","MEDOMR:134356"
"AGGFACT:1","MEDOMR:134357"
"AGGFACT:1","MEDOMR:134358"
"AGGFACT:1","MEDOMR:134359"
"AGGFACT:1","MEDOMR:134360"
"AGGFACT:1","MEDOMR:134361"
"AGGFACT:1","MEDOMR:134362"
"AGGFACT:1","MEDOMR:134363"
"AGGFACT:1","MEDOMR:134364"
"AGGFACT:1","MEDOMR:134365"
"AGGFACT:1","MEDOMR:134366"
"AGGFACT:1","MEDOMR:134367"
"AGGFACT:1","MEDOMR:134368"
"AGGFACT:1","MEDOMR:134369"
"AGGFACT:1","MEDOMR:134370"
"AGGFACT:1","MEDOMR:134371"
"AGGFACT:1","MEDOMR:134400"
"AGGFACT:1","MEDOMR:134401"
"AGGFACT:1","MEDOMR:134767"
"AGGFACT:1","MEDOMR:134768"
"AGGFACT:1","MEDOMR:134769"
"AGGFACT:1","MEDOMR:134770"
"AGGFACT:1","MEDOMR:134771"
"AGGFACT:1","MEDOMR:134772"
"AGGFACT:1","MEDOMR:134773"
"AGGFACT:1","MEDOMR:134774"
"AGGFACT:1","MEDOMR:134775"
"AGGFACT:1","MEDOMR:134776"
"AGGFACT:1","MEDOMR:134777"
"AGGFACT:1","MEDOMR:134778"
"AGGFACT:1","MEDOMR:134779"
"AGGFACT:1","MEDOMR:134780"
"AGGFACT:1","MEDOMR:134781"
"AGGFACT:1","MEDOMR:134782"
"AGGFACT:1","MEDOMR:134783"
"AGGFACT:1","MEDOMR:134784"
"AGGFACT:1","MEDOMR:134785"
"AGGFACT:1","MEDOMR:134786"
"AGGFACT:1","MEDOMR:134787"
"AGGFACT:1","MEDOMR:134788"
"AGGFACT:1","MEDOMR:134789"
"AGGFACT:1","MEDOMR:134790"
"AGGFACT:1","MEDOMR:134791"
"AGGFACT:1","MEDOMR:134792"
"AGGFACT:1","MEDOMR:93684"
"AGGFACT:1","MEDOMR:93685"
"AGGFACT:1","MEDOMR:93686"
"AGGFACT:1","MEDOMR:93687"
"AGGFACT:1","MEDOMR:93688"
"AGGFACT:1","MEDOMR:93689"
"AGGFACT:1","MEDOMR:93690"
"AGGFACT:1","MEDOMR:93691"
"AGGFACT:1","MEDOMR:93692"
"AGGFACT:1","MEDOMR:93693"
"AGGFACT:1","MEDOMR:93694"
"AGGFACT:1","MEDOMR:93695"
"AGGFACT:1","MEDOMR:93696"
"AGGFACT:1","MEDOMR:93697"
"AGGFACT:1","MEDOMR:93698"
"AGGFACT:1","MEDOMR:93699"
"AGGFACT:1","MEDOMR:93700"
"AGGFACT:1","MEDOMR:93701"
"AGGFACT:1","MEDOMR:93702"
"AGGFACT:1","MEDOMR:93703"
"AGGFACT:1","MEDOMR:93704"
"AGGFACT:1","MEDOMR:93705"
"AGGFACT:1","MEDOMR:93706"
"AGGFACT:1","MEDOMR:93707"
"AGGFACT:1","MEDOMR:93708"
"AGGFACT:1","MEDOMR:93709"
"AGGFACT:1","MEDOMR:93710"
"AGGFACT:1","MEDOMR:137191"
"AGGFACT:1","MEDOMR:137192"
"AGGFACT:1","MEDOMR:137193"
"AGGFACT:1","MEDOMR:137194"
"AGGFACT:1","MEDOMR:137195"
"AGGFACT:1","MEDOMR:137196"
"AGGFACT:1","MEDOMR:137197"
"AGGFACT:1","MEDOMR:137198"
"AGGFACT:1","MEDOMR:93717"
"AGGFACT:1","MEDOMR:93718"
"AGGFACT:1","MEDOMR:93719"
"AGGFACT:1","MEDOMR:93720"
"AGGFACT:1","MEDOMR:93721"
"AGGFACT:1","MEDOMR:93722"
"AGGFACT:1","MEDOMR:93723"
"AGGFACT:1","MEDOMR:93724"
"AGGFACT:1","MEDOMR:93725"
"AGGFACT:1","MEDOMR:93726"
"AGGFACT:1","MEDOMR:137199"
"AGGFACT:1","MEDOMR:137200"
"AGGFACT:1","MEDOMR:137201"
"AGGFACT:1","MEDOMR:137202"
"AGGFACT:1","MEDOMR:137203"
"AGGFACT:1","MEDOMR:93729"
"AGGFACT:1","MEDOMR:93730"
"AGGFACT:1","MEDOMR:137204"
"AGGFACT:1","MEDOMR:108356"
"AGGFACT:1","MEDOMR:108357"
"AGGFACT:1","MEDOMR:108358"
"AGGFACT:1","MEDOMR:108359"
"AGGFACT:1","MEDOMR:108360"
"AGGFACT:1","MEDOMR:108361"
"AGGFACT:1","MEDOMR:108362"
"AGGFACT:1","MEDOMR:140037"
"AGGFACT:2","MEDPOE:14156"
"AGGFACT:2","MEDPOE:14095"
"AGGFACT:2","MEDPOE:3768"
"AGGFACT:2","MEDPOE:14096"
"AGGFACT:2","MEDPOE:2907"
"AGGFACT:2","MEDPOE:14157"
"AGGFACT:2","MEDPOE:4509"
"AGGFACT:2","MEDPOE:4510"
"AGGFACT:2","MEDPOE:14158"
"AGGFACT:2","MEDPOE:14159"
"AGGFACT:2","MEDPOE:14160"
"AGGFACT:2","MEDPOE:14097"
"AGGFACT:2","MEDPOE:14161"
"AGGFACT:2","MEDPOE:18953"
"AGGFACT:2","MEDPOE:14163"
"AGGFACT:2","MEDPOE:14164"
"AGGFACT:2","MEDPOE:14099"
"AGGFACT:2","MEDPOE:14165"
"AGGFACT:2","MEDPOE:14166"
"AGGFACT:2","MEDPOE:14168"
"AGGFACT:2","MEDPOE:14169"
"AGGFACT:2","MEDPOE:2939"
"AGGFACT:2","MEDOMR:1114"
"AGGFACT:2","MEDOMR:1115"
"AGGFACT:2","MEDOMR:1123"
"AGGFACT:2","MEDOMR:1134"
"AGGFACT:2","MEDOMR:12358"
"AGGFACT:2","MEDOMR:47113"
"AGGFACT:2","MEDOMR:47120"
"AGGFACT:2","MEDOMR:47124"
"AGGFACT:2","MEDOMR:47129"
"AGGFACT:2","MEDOMR:47166"
"AGGFACT:2","MEDOMR:47265"
"AGGFACT:2","MEDOMR:47271"
"AGGFACT:2","MEDOMR:47275"
"AGGFACT:2","MEDOMR:47306"
"AGGFACT:2","MEDOMR:47307"
"AGGFACT:2","MEDOMR:47403"
"AGGFACT:2","MEDOMR:47404"
"AGGFACT:2","MEDOMR:47406"
"AGGFACT:2","MEDOMR:47407"
"AGGFACT:2","MEDOMR:47422"
"AGGFACT:2","MEDOMR:47438"
"AGGFACT:2","MEDOMR:47440"
"AGGFACT:2","MEDOMR:47445"
"AGGFACT:2","MEDOMR:47449"
"AGGFACT:2","MEDOMR:47494"
"AGGFACT:2","MEDOMR:47503"
"AGGFACT:2","MEDOMR:47507"
"AGGFACT:2","MEDOMR:47516"
"AGGFACT:2","MEDOMR:47519"
"AGGFACT:2","MEDOMR:47544"
"AGGFACT:2","MEDOMR:47546"
"AGGFACT:2","MEDOMR:47590"
"AGGFACT:2","MEDOMR:47591"
"AGGFACT:2","MEDOMR:47596"
"AGGFACT:2","MEDOMR:47597"
"AGGFACT:2","MEDOMR:47598"
"AGGFACT:2","MEDOMR:47611"
"AGGFACT:2","MEDOMR:47612"
"AGGFACT:2","MEDOMR:47613"
"AGGFACT:2","MEDOMR:47619"
"AGGFACT:2","MEDOMR:47620"
"AGGFACT:2","MEDOMR:47621"
"AGGFACT:2","MEDOMR:47622"
"AGGFACT:2","MEDOMR:47623"
"AGGFACT:2","MEDOMR:47624"
"AGGFACT:2","MEDOMR:47625"
"AGGFACT:2","MEDOMR:47639"
"AGGFACT:2","MEDOMR:47640"
"AGGFACT:2","MEDOMR:47641"
"AGGFACT:2","MEDOMR:47649"
"AGGFACT:2","MEDOMR:47654"
"AGGFACT:2","MEDOMR:47725"
"AGGFACT:2","MEDOMR:47726"
"AGGFACT:2","MEDOMR:47728"
"AGGFACT:2","MEDOMR:47729"
"AGGFACT:2","MEDOMR:50898"
"AGGFACT:2","MEDOMR:50935"
"AGGFACT:2","MEDOMR:50939"
"AGGFACT:2","MEDOMR:51013"
"AGGFACT:2","MEDOMR:51018"
"AGGFACT:2","MEDOMR:51019"
"AGGFACT:2","MEDOMR:51054"
"AGGFACT:2","MEDOMR:51095"
"AGGFACT:2","MEDOMR:51104"
"AGGFACT:2","MEDOMR:51205"
"AGGFACT:2","MEDOMR:51226"
"AGGFACT:2","MEDOMR:51243"
"AGGFACT:2","MEDOMR:51261"
"AGGFACT:2","MEDOMR:51275"
"AGGFACT:2","MEDOMR:51279"
"AGGFACT:2","MEDOMR:51280"
"AGGFACT:2","MEDOMR:51282"
"AGGFACT:2","MEDOMR:51314"
"AGGFACT:2","MEDOMR:51727"
"AGGFACT:2","MEDOMR:51732"
"AGGFACT:2","MEDOMR:51743"
"AGGFACT:2","MEDOMR:51750"
"AGGFACT:2","MEDOMR:52493"
"AGGFACT:2","MEDOMR:56282"
"AGGFACT:2","MEDOMR:58962"
"AGGFACT:2","MEDOMR:73363"
"AGGFACT:2","MEDOMR:73371"
"AGGFACT:2","MEDOMR:73426"
"AGGFACT:2","MEDOMR:73455"
"AGGFACT:2","MEDOMR:73456"
"AGGFACT:2","MEDOMR:73457"
"AGGFACT:2","MEDOMR:73461"
"AGGFACT:2","MEDOMR:73462"
"AGGFACT:2","MEDOMR:73463"
"AGGFACT:2","MEDOMR:73466"
"AGGFACT:2","MEDOMR:73469"
"AGGFACT:2","MEDOMR:73474"
"AGGFACT:2","MEDOMR:73477"
"AGGFACT:2","MEDOMR:73496"
"AGGFACT:2","MEDOMR:73497"
"AGGFACT:2","MEDOMR:73499"
"AGGFACT:2","MEDOMR:73502"
"AGGFACT:2","MEDOMR:73505"
"AGGFACT:2","MEDOMR:73506"
"AGGFACT:2","MEDOMR:73507"
"AGGFACT:2","MEDOMR:73509"
"AGGFACT:2","MEDOMR:73510"
"AGGFACT:2","MEDOMR:73511"
"AGGFACT:2","MEDOMR:73513"
"AGGFACT:2","MEDOMR:73514"
"AGGFACT:2","MEDOMR:73515"
"AGGFACT:2","MEDOMR:73553"
"AGGFACT:2","MEDOMR:73623"
"AGGFACT:2","MEDOMR:73630"
"AGGFACT:2","MEDOMR:73699"
"AGGFACT:2","MEDOMR:73711"
"AGGFACT:2","MEDOMR:73830"
"AGGFACT:2","MEDOMR:73836"
"AGGFACT:2","MEDOMR:73838"
"AGGFACT:2","MEDOMR:73851"
"AGGFACT:2","MEDOMR:73853"
"AGGFACT:2","MEDOMR:73859"
"AGGFACT:2","MEDOMR:73867"
"AGGFACT:2","MEDOMR:73868"
"AGGFACT:2","MEDOMR:73881"
"AGGFACT:2","MEDOMR:73890"
"AGGFACT:2","MEDOMR:73980"
"AGGFACT:2","MEDOMR:73987"
"AGGFACT:2","MEDOMR:73988"
"AGGFACT:2","MEDOMR:73998"
"AGGFACT:2","MEDOMR:74000"
"AGGFACT:2","MEDOMR:74002"
"AGGFACT:2","MEDOMR:74010"
"AGGFACT:2","MEDOMR:74012"
"AGGFACT:2","MEDOMR:74014"
"AGGFACT:2","MEDOMR:74015"
"AGGFACT:2","MEDOMR:89545"
"AGGFACT:2","MEDPOE:28005"
"AGGFACT:2","MEDPOE:28025"
"AGGFACT:2","MEDPOE:595"
"AGGFACT:2","MEDPOE:2908"
"AGGFACT:2","MEDPOE:12723"
"AGGFACT:2","MEDPOE:12724"
"AGGFACT:2","MEDPOE:12725"
"AGGFACT:2","MEDPOE:13504"
"AGGFACT:2","MEDPOE:13510"
"AGGFACT:2","MEDPOE:13513"
"AGGFACT:2","MEDPOE:13528"
"AGGFACT:2","MEDPOE:13529"
"AGGFACT:2","MEDPOE:13530"
"AGGFACT:2","MEDPOE:13540"
"AGGFACT:2","MEDPOE:14098"
"AGGFACT:2","MEDPOE:14162"
"AGGFACT:2","MEDPOE:14175"
"AGGFACT:2","MEDPOE:14176"
"AGGFACT:2","MEDPOE:14201"
"AGGFACT:2","MEDPOE:14204"
"AGGFACT:2","MEDPOE:14205"
"AGGFACT:2","MEDPOE:14206"
"AGGFACT:2","MEDPOE:14207"
"AGGFACT:2","MEDPOE:14208"
"AGGFACT:2","MEDPOE:14210"
"AGGFACT:2","MEDPOE:14211"
"AGGFACT:2","MEDPOE:14220"
"AGGFACT:2","MEDPOE:14221"
"AGGFACT:2","MEDPOE:14222"
"AGGFACT:2","MEDPOE:27588"
"AGGFACT:2","MEDPOE:27846"
"AGGFACT:2","MEDPOE:27848"
"AGGFACT:2","MEDPOE:27849"
"AGGFACT:2","MEDPOE:27855"
"AGGFACT:2","MEDPOE:27856"
"AGGFACT:2","MEDPOE:28006"
"AGGFACT:2","MEDPOE:28026"
"AGGFACT:2","MEDPOE:28029"
"AGGFACT:2","MEDPOE:28030"
"AGGFACT:2","MEDPOE:28031"
"AGGFACT:2","MEDPOE:28040"
"AGGFACT:2","MEDPOE:28041"
"AGGFACT:2","MEDPOE:28042"
"AGGFACT:2","MEDPOE:29370"
"AGGFACT:2","MEDPOE:29372"
"AGGFACT:2","MEDPOE:29373"
"AGGFACT:2","MEDPOE:14213"
"AGGFACT:2","MEDPOE:14214"
"AGGFACT:2","MEDPOE:14223"
"AGGFACT:2","MEDPOE:28007"
"AGGFACT:2","MEDPOE:28027"
"AGGFACT:2","MEDPOE:13533"
"AGGFACT:2","MEDPOE:14167"
"AGGFACT:2","MEDPOE:14183"
"AGGFACT:2","MEDPOE:14184"
"AGGFACT:2","MEDPOE:14185"
"AGGFACT:2","MEDPOE:28034"
"AGGFACT:2","MEDOMR:1116"
"AGGFACT:2","MEDOMR:1117"
"AGGFACT:2","MEDOMR:1118"
"AGGFACT:2","MEDOMR:1119"
"AGGFACT:2","MEDOMR:1120"
"AGGFACT:2","MEDOMR:1121"
"AGGFACT:2","MEDOMR:1122"
"AGGFACT:2","MEDOMR:1124"
"AGGFACT:2","MEDOMR:1125"
"AGGFACT:2","MEDOMR:1126"
"AGGFACT:2","MEDOMR:1127"
"AGGFACT:2","MEDOMR:1128"
"AGGFACT:2","MEDOMR:1129"
"AGGFACT:2","MEDOMR:1130"
"AGGFACT:2","MEDOMR:1131"
"AGGFACT:2","MEDOMR:1132"
"AGGFACT:2","MEDOMR:1133"
"AGGFACT:2","MEDOMR:1135"
"AGGFACT:2","MEDOMR:1136"
"AGGFACT:2","MEDOMR:47114"
"AGGFACT:2","MEDOMR:47115"
"AGGFACT:2","MEDOMR:47116"
"AGGFACT:2","MEDOMR:47117"
"AGGFACT:2","MEDOMR:47121"
"AGGFACT:2","MEDOMR:47122"
"AGGFACT:2","MEDOMR:47123"
"AGGFACT:2","MEDOMR:47125"
"AGGFACT:2","MEDOMR:47126"
"AGGFACT:2","MEDOMR:47272"
"AGGFACT:2","MEDOMR:47273"
"AGGFACT:2","MEDOMR:47274"
"AGGFACT:2","MEDOMR:47276"
"AGGFACT:2","MEDOMR:47277"
"AGGFACT:2","MEDOMR:47278"
"AGGFACT:2","MEDOMR:47279"
"AGGFACT:2","MEDOMR:47280"
"AGGFACT:2","MEDOMR:47281"
"AGGFACT:2","MEDOMR:47282"
"AGGFACT:2","MEDOMR:47439"
"AGGFACT:2","MEDOMR:47441"
"AGGFACT:2","MEDOMR:47442"
"AGGFACT:2","MEDOMR:47443"
"AGGFACT:2","MEDOMR:47446"
"AGGFACT:2","MEDOMR:47447"
"AGGFACT:2","MEDOMR:47448"
"AGGFACT:2","MEDOMR:47450"
"AGGFACT:2","MEDOMR:47451"
"AGGFACT:2","MEDOMR:47452"
"AGGFACT:2","MEDOMR:47453"
"AGGFACT:2","MEDOMR:47454"
"AGGFACT:2","MEDOMR:47455"
"AGGFACT:2","MEDOMR:47456"
"AGGFACT:2","MEDOMR:47457"
"AGGFACT:2","MEDOMR:47458"
"AGGFACT:2","MEDOMR:47459"
"AGGFACT:2","MEDOMR:47460"
"AGGFACT:2","MEDOMR:47461"
"AGGFACT:2","MEDOMR:47462"
"AGGFACT:2","MEDOMR:47463"
"AGGFACT:2","MEDOMR:47464"
"AGGFACT:2","MEDOMR:47465"
"AGGFACT:2","MEDOMR:47466"
"AGGFACT:2","MEDOMR:47467"
"AGGFACT:2","MEDOMR:47468"
"AGGFACT:2","MEDOMR:47469"
"AGGFACT:2","MEDOMR:47470"
"AGGFACT:2","MEDOMR:47471"
"AGGFACT:2","MEDOMR:47472"
"AGGFACT:2","MEDOMR:47473"
"AGGFACT:2","MEDOMR:47474"
"AGGFACT:2","MEDOMR:47475"
"AGGFACT:2","MEDOMR:47476"
"AGGFACT:2","MEDOMR:47477"
"AGGFACT:2","MEDOMR:47478"
"AGGFACT:2","MEDOMR:47479"
"AGGFACT:2","MEDOMR:47480"
"AGGFACT:2","MEDOMR:47481"
"AGGFACT:2","MEDOMR:47482"
"AGGFACT:2","MEDOMR:47483"
"AGGFACT:2","MEDOMR:47484"
"AGGFACT:2","MEDOMR:47485"
"AGGFACT:2","MEDOMR:47486"
"AGGFACT:2","MEDOMR:47487"
"AGGFACT:2","MEDOMR:47488"
"AGGFACT:2","MEDOMR:47489"
"AGGFACT:2","MEDOMR:47490"
"AGGFACT:2","MEDOMR:47491"
"AGGFACT:2","MEDOMR:47492"
"AGGFACT:2","MEDOMR:47493"
"AGGFACT:2","MEDOMR:47495"
"AGGFACT:2","MEDOMR:47496"
"AGGFACT:2","MEDOMR:47497"
"AGGFACT:2","MEDOMR:47498"
"AGGFACT:2","MEDOMR:47499"
"AGGFACT:2","MEDOMR:47500"
"AGGFACT:2","MEDOMR:47501"
"AGGFACT:2","MEDOMR:47502"
"AGGFACT:2","MEDOMR:47504"
"AGGFACT:2","MEDOMR:47505"
"AGGFACT:2","MEDOMR:47506"
"AGGFACT:2","MEDOMR:47517"
"AGGFACT:2","MEDOMR:47518"
"AGGFACT:2","MEDOMR:47520"
"AGGFACT:2","MEDOMR:47545"
"AGGFACT:2","MEDOMR:47547"
"AGGFACT:2","MEDOMR:47548"
"AGGFACT:2","MEDOMR:47549"
"AGGFACT:2","MEDOMR:47550"
"AGGFACT:2","MEDOMR:47551"
"AGGFACT:2","MEDOMR:47552"
"AGGFACT:2","MEDOMR:47553"
"AGGFACT:2","MEDOMR:47554"
"AGGFACT:2","MEDOMR:47555"
"AGGFACT:2","MEDOMR:47556"
"AGGFACT:2","MEDOMR:47557"
"AGGFACT:2","MEDOMR:47558"
"AGGFACT:2","MEDOMR:47559"
"AGGFACT:2","MEDOMR:47560"
"AGGFACT:2","MEDOMR:47561"
"AGGFACT:2","MEDOMR:47562"
"AGGFACT:2","MEDOMR:47563"
"AGGFACT:2","MEDOMR:47564"
"AGGFACT:2","MEDOMR:47565"
"AGGFACT:2","MEDOMR:47566"
"AGGFACT:2","MEDOMR:47567"
"AGGFACT:2","MEDOMR:47568"
"AGGFACT:2","MEDOMR:47569"
"AGGFACT:2","MEDOMR:47570"
"AGGFACT:2","MEDOMR:47571"
"AGGFACT:2","MEDOMR:47572"
"AGGFACT:2","MEDOMR:47573"
"AGGFACT:2","MEDOMR:47574"
"AGGFACT:2","MEDOMR:47575"
"AGGFACT:2","MEDOMR:47576"
"AGGFACT:2","MEDOMR:47577"
"AGGFACT:2","MEDOMR:47578"
"AGGFACT:2","MEDOMR:47579"
"AGGFACT:2","MEDOMR:47580"
"AGGFACT:2","MEDOMR:47581"
"AGGFACT:2","MEDOMR:47582"
"AGGFACT:2","MEDOMR:47583"
"AGGFACT:2","MEDOMR:47584"
"AGGFACT:2","MEDOMR:47585"
"AGGFACT:2","MEDOMR:47586"
"AGGFACT:2","MEDOMR:47587"
"AGGFACT:2","MEDOMR:47588"
"AGGFACT:2","MEDOMR:47589"
"AGGFACT:2","MEDOMR:47592"
"AGGFACT:2","MEDOMR:47593"
"AGGFACT:2","MEDOMR:47594"
"AGGFACT:2","MEDOMR:47595"
"AGGFACT:2","MEDOMR:47599"
"AGGFACT:2","MEDOMR:47600"
"AGGFACT:2","MEDOMR:47601"
"AGGFACT:2","MEDOMR:47602"
"AGGFACT:2","MEDOMR:47603"
"AGGFACT:2","MEDOMR:47604"
"AGGFACT:2","MEDOMR:47605"
"AGGFACT:2","MEDOMR:47606"
"AGGFACT:2","MEDOMR:47607"
"AGGFACT:2","MEDOMR:47608"
"AGGFACT:2","MEDOMR:47609"
"AGGFACT:2","MEDOMR:47610"
"AGGFACT:2","MEDOMR:47614"
"AGGFACT:2","MEDOMR:47615"
"AGGFACT:2","MEDOMR:47616"
"AGGFACT:2","MEDOMR:47617"
"AGGFACT:2","MEDOMR:47618"
"AGGFACT:2","MEDOMR:47626"
"AGGFACT:2","MEDOMR:47627"
"AGGFACT:2","MEDOMR:47628"
"AGGFACT:2","MEDOMR:47629"
"AGGFACT:2","MEDOMR:47630"
"AGGFACT:2","MEDOMR:47631"
"AGGFACT:2","MEDOMR:47632"
"AGGFACT:2","MEDOMR:47633"
"AGGFACT:2","MEDOMR:47634"
"AGGFACT:2","MEDOMR:47635"
"AGGFACT:2","MEDOMR:47636"
"AGGFACT:2","MEDOMR:47637"
"AGGFACT:2","MEDOMR:47638"
"AGGFACT:2","MEDOMR:47642"
"AGGFACT:2","MEDOMR:47643"
"AGGFACT:2","MEDOMR:47644"
"AGGFACT:2","MEDOMR:47645"
"AGGFACT:2","MEDOMR:47646"
"AGGFACT:2","MEDOMR:47647"
"AGGFACT:2","MEDOMR:47648"
"AGGFACT:2","MEDOMR:47655"
"AGGFACT:2","MEDOMR:47656"
"AGGFACT:2","MEDOMR:47657"
"AGGFACT:2","MEDOMR:50936"
"AGGFACT:2","MEDOMR:50937"
"AGGFACT:2","MEDOMR:50938"
"AGGFACT:2","MEDOMR:50940"
"AGGFACT:2","MEDOMR:51020"
"AGGFACT:2","MEDOMR:51021"
"AGGFACT:2","MEDOMR:51022"
"AGGFACT:2","MEDOMR:51023"
"AGGFACT:2","MEDOMR:51024"
"AGGFACT:2","MEDOMR:51025"
"AGGFACT:2","MEDOMR:51026"
"AGGFACT:2","MEDOMR:51027"
"AGGFACT:2","MEDOMR:51028"
"AGGFACT:2","MEDOMR:51029"
"AGGFACT:2","MEDOMR:51030"
"AGGFACT:2","MEDOMR:51031"
"AGGFACT:2","MEDOMR:51032"
"AGGFACT:2","MEDOMR:51033"
"AGGFACT:2","MEDOMR:51034"
"AGGFACT:2","MEDOMR:51035"
"AGGFACT:2","MEDOMR:51036"
"AGGFACT:2","MEDOMR:51037"
"AGGFACT:2","MEDOMR:51038"
"AGGFACT:2","MEDOMR:51039"
"AGGFACT:2","MEDOMR:51040"
"AGGFACT:2","MEDOMR:51041"
"AGGFACT:2","MEDOMR:51042"
"AGGFACT:2","MEDOMR:51043"
"AGGFACT:2","MEDOMR:51044"
"AGGFACT:2","MEDOMR:51045"
"AGGFACT:2","MEDOMR:51046"
"AGGFACT:2","MEDOMR:51047"
"AGGFACT:2","MEDOMR:51048"
"AGGFACT:2","MEDOMR:51049"
"AGGFACT:2","MEDOMR:51050"
"AGGFACT:2","MEDOMR:51051"
"AGGFACT:2","MEDOMR:51052"
"AGGFACT:2","MEDOMR:51053"
"AGGFACT:2","MEDOMR:51096"
"AGGFACT:2","MEDOMR:51105"
"AGGFACT:2","MEDOMR:51106"
"AGGFACT:2","MEDOMR:51107"
"AGGFACT:2","MEDOMR:51206"
"AGGFACT:2","MEDOMR:51207"
"AGGFACT:2","MEDOMR:51208"
"AGGFACT:2","MEDOMR:51209"
"AGGFACT:2","MEDOMR:51210"
"AGGFACT:2","MEDOMR:51211"
"AGGFACT:2","MEDOMR:51212"
"AGGFACT:2","MEDOMR:51213"
"AGGFACT:2","MEDOMR:51214"
"AGGFACT:2","MEDOMR:51215"
"AGGFACT:2","MEDOMR:51216"
"AGGFACT:2","MEDOMR:51217"
"AGGFACT:2","MEDOMR:51218"
"AGGFACT:2","MEDOMR:51219"
"AGGFACT:2","MEDOMR:51220"
"AGGFACT:2","MEDOMR:51221"
"AGGFACT:2","MEDOMR:51222"
"AGGFACT:2","MEDOMR:51223"
"AGGFACT:2","MEDOMR:51224"
"AGGFACT:2","MEDOMR:51225"
"AGGFACT:2","MEDOMR:51227"
"AGGFACT:2","MEDOMR:51228"
"AGGFACT:2","MEDOMR:51229"
"AGGFACT:2","MEDOMR:51230"
"AGGFACT:2","MEDOMR:51244"
"AGGFACT:2","MEDOMR:51245"
"AGGFACT:2","MEDOMR:51246"
"AGGFACT:2","MEDOMR:51247"
"AGGFACT:2","MEDOMR:51248"
"AGGFACT:2","MEDOMR:51249"
"AGGFACT:2","MEDOMR:51250"
"AGGFACT:2","MEDOMR:51251"
"AGGFACT:2","MEDOMR:51252"
"AGGFACT:2","MEDOMR:51253"
"AGGFACT:2","MEDOMR:51254"
"AGGFACT:2","MEDOMR:51255"
"AGGFACT:2","MEDOMR:51256"
"AGGFACT:2","MEDOMR:51257"
"AGGFACT:2","MEDOMR:51258"
"AGGFACT:2","MEDOMR:51259"
"AGGFACT:2","MEDOMR:51260"
"AGGFACT:2","MEDOMR:51262"
"AGGFACT:2","MEDOMR:51263"
"AGGFACT:2","MEDOMR:51264"
"AGGFACT:2","MEDOMR:51265"
"AGGFACT:2","MEDOMR:51266"
"AGGFACT:2","MEDOMR:51267"
"AGGFACT:2","MEDOMR:51268"
"AGGFACT:2","MEDOMR:51269"
"AGGFACT:2","MEDOMR:51270"
"AGGFACT:2","MEDOMR:51271"
"AGGFACT:2","MEDOMR:51272"
"AGGFACT:2","MEDOMR:51281"
"AGGFACT:2","MEDOMR:51283"
"AGGFACT:2","MEDOMR:51315"
"AGGFACT:2","MEDOMR:51316"
"AGGFACT:2","MEDOMR:51728"
"AGGFACT:2","MEDOMR:51729"
"AGGFACT:2","MEDOMR:51730"
"AGGFACT:2","MEDOMR:51731"
"AGGFACT:2","MEDOMR:51744"
"AGGFACT:2","MEDOMR:51745"
"AGGFACT:2","MEDOMR:51746"
"AGGFACT:2","MEDOMR:51747"
"AGGFACT:2","MEDOMR:51748"
"AGGFACT:2","MEDOMR:51749"
"AGGFACT:2","MEDOMR:58963"
"AGGFACT:2","MEDOMR:73427"
"AGGFACT:2","MEDOMR:73428"
"AGGFACT:2","MEDOMR:73429"
"AGGFACT:2","MEDOMR:73430"
